date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate
2022-02-28,England,E92000001,8538,1145,31814,74,573451,106,58862,3368,13261,83715,584942,15185,41146925,60595
2022-02-27,England,E92000001,8305,949,22147,70,441952,0,45716,2890,6497,75436,454639,12760,41133961,0
2022-02-26,England,E92000001,8197,888,17571,73,398209,0,51000,1998,6392,107263,345330,9181,41124854,0
2022-02-25,England,E92000001,8498,841,19496,80,504062,97,59132,1822,8302,116822,448570,9372,41107153,23526
2022-02-24,England,E92000001,8645,984,21838,92,556080,99,66377,2009,9127,128601,524828,10702,41092655,28193
2022-02-23,England,E92000001,8868,976,25973,67,620853,140,58802,2650,10739,137142,580780,12584,41078354,29703
2022-02-22,England,E92000001,8948,976,27946,77,594400,170,72379,2867,11883,156009,546410,13196,41062083,30080
2022-02-21,England,E92000001,9229,1030,32992,85,681722,10,69826,3367,13762,101597,691522,15863,41045977,29753
2022-02-20,England,E92000001,9058,971,28355,110,604711,69,58376,3488,8264,107287,610777,16603,41031556,23831
2022-02-19,England,E92000001,9187,834,26423,94,479483,123,55988,2774,10440,114552,457895,13209,41022905,32230
2022-02-18,England,E92000001,9258,900,24900,90,565553,130,67236,2918,7701,148291,516204,14281,41004716,36900
2022-02-17,England,E92000001,9600,971,34121,103,746553,156,66974,3125,13920,182481,673322,17076,40992030,40376
2022-02-16,England,E92000001,9804,1120,39389,118,813454,170,75729,3966,15594,191708,751839,19829,40972948,42756
2022-02-15,England,E92000001,10019,1144,40091,121,731226,214,82763,4258,15742,213138,647557,20091,40953085,36471
2022-02-14,England,E92000001,10273,1132,42412,130,758593,23,75478,4338,17774,118088,768652,20300,40935715,31943
2022-02-13,England,E92000001,10049,1029,32294,123,659408,50,58077,4130,9286,115398,663449,18878,40919299,32316
2022-02-12,England,E92000001,10010,989,29016,128,602620,147,64921,3355,10911,187587,524480,14750,40908252,37791
2022-02-11,England,E92000001,10367,996,34906,119,771702,160,74287,3491,15288,213786,675058,16127,40884484,46736
2022-02-10,England,E92000001,10734,1167,41289,141,886409,170,71051,4262,17754,224341,785878,19273,40860843,53993
2022-02-09,England,E92000001,11071,1220,50945,136,1002999,242,81014,5599,21979,241041,912833,23367,40836933,59193
2022-02-08,England,E92000001,11471,1266,55387,142,906907,294,89614,6573,23503,276928,776834,25311,40813656,58453
2022-02-07,England,E92000001,11710,1234,62633,141,989257,34,74497,7415,26912,144559,984951,28306,40790500,48601
2022-02-06,England,E92000001,11529,1211,50113,162,868462,61,65677,7022,14535,144375,875973,28556,40769251,49533
2022-02-05,England,E92000001,11604,1077,43201,176,727359,232,67482,5286,16383,229999,621911,21532,40755204,57377
2022-02-04,England,E92000001,12032,1186,52452,161,910975,228,74171,5391,23025,253123,783471,24036,40729750,73185
2022-02-03,England,E92000001,12423,1292,63956,193,1053090,258,76595,6624,27267,283626,909995,30065,40703257,77189
2022-02-02,England,E92000001,12577,1451,73864,205,1162789,519,80330,8408,30352,288842,1036304,35104,40679231,81446
2022-02-01,England,E92000001,12896,1537,78296,220,1013856,185,83927,9246,31867,297262,867548,37183,40654197,103353
2022-01-31,England,E92000001,13331,1451,88345,218,1097729,37,82794,10356,35985,170347,1087192,42004,40630005,81720
2022-01-30,England,E92000001,12992,1285,74798,214,982039,75,63679,10028,21753,174312,968413,43017,40609130,59559
2022-01-29,England,E92000001,12672,1325,62979,237,813262,275,61219,7419,23216,249472,689164,32344,40586419,69137
2022-01-28,England,E92000001,13462,1342,71649,221,1003926,247,72003,7418,30245,277238,855298,33986,40552037,78711
2022-01-27,England,E92000001,13651,1503,82663,261,1124073,302,72102,8571,34093,302588,962506,39999,40521787,85288
2022-01-26,England,E92000001,13948,1689,93180,236,1267420,300,79272,10156,38515,312657,1120853,44509,40495461,90587
2022-01-25,England,E92000001,14088,1681,96875,209,1095779,409,89472,10538,40072,331521,924634,46265,40468154,84302
2022-01-24,England,E92000001,14563,1593,109117,250,1187546,44,74618,11991,44921,175614,1165358,52205,40443854,77232
2022-01-23,England,E92000001,14334,1535,88505,224,1078139,58,65121,11311,26451,183810,1063360,50743,40419566,68913
2022-01-22,England,E92000001,14320,1277,70398,253,899064,262,68213,7995,26823,258946,775513,35580,40395240,73331
2022-01-21,England,E92000001,14865,1453,78950,274,1056473,255,78069,8148,34118,292261,902496,36684,40356608,85902
2022-01-20,England,E92000001,15302,1698,86862,227,1189697,280,80958,8718,36675,329896,1011747,41469,40326810,95974
2022-01-19,England,E92000001,15742,1778,97224,242,1342718,301,87027,10376,41027,345479,1174955,45821,40299741,96545
2022-01-18,England,E92000001,16218,1794,103124,248,1131153,400,82939,11189,44163,335030,951118,47772,40274021,84987
2022-01-17,England,E92000001,16621,1808,114644,258,1206263,63,81715,12817,49975,173331,1197420,51852,40248876,74249
2022-01-16,England,E92000001,16372,1768,85503,248,1116590,79,61605,11851,28055,180710,1104173,45597,40226925,66273
2022-01-15,England,E92000001,16281,1604,67734,254,931053,266,66014,8454,28750,289979,772081,30530,40202830,74576
2022-01-14,England,E92000001,16537,1692,75074,247,1073374,221,78937,8326,36993,311522,900931,29755,40163688,87857
2022-01-13,England,E92000001,16716,1916,84027,233,1223108,284,76938,9328,42971,358792,1012978,31728,40138445,97770
2022-01-12,England,E92000001,16881,1955,89924,224,1372058,361,87668,10886,47622,408407,1144590,31416,40111895,116173
2022-01-11,England,E92000001,16939,2127,100910,246,1207248,358,94509,15342,57726,446042,929564,27842,40086819,104833
2022-01-10,England,E92000001,17120,2180,116053,249,1416132,55,78273,23254,77359,384192,1210337,15440,40063640,115998
2022-01-09,England,E92000001,16399,1975,82982,234,1436888,84,65755,23765,48466,458400,1146454,10751,40042198,121228
2022-01-08,England,E92000001,16034,1862,81163,218,1155940,282,74464,18447,54964,499665,793916,7752,40016659,130330
2022-01-07,England,E92000001,16163,1772,105027,228,1382705,193,86645,18291,77869,544438,1009603,8867,39975308,149405
2022-01-06,England,E92000001,16058,2043,150686,223,1569292,203,90692,22355,116836,537812,1280691,11495,39947508,152306
2022-01-05,England,E92000001,15659,2139,183718,194,1800801,316,97750,30136,141053,501103,1653349,12529,39920709,150232
2022-01-04,England,E92000001,15044,2101,234820,180,1782377,25,91949,37769,184995,494549,1613238,12056,39890930,148725
2022-01-03,England,E92000001,14210,2219,193538,161,1411561,42,61447,36995,146367,436913,1117937,10176,39857874,137541
2022-01-02,England,E92000001,13151,1881,148558,156,1164821,59,59936,29676,111537,424987,869234,7345,39835708,123547
2022-01-01,England,E92000001,12615,1819,99203,163,959424,154,59742,25444,66401,370973,705525,7358,39820104,162572
2021-12-31,England,E92000001,12395,1781,152826,149,1543415,178,76699,26678,112426,435506,1247871,13722,39817420,160276
2021-12-30,England,E92000001,11452,2114,192785,175,1275026,317,86653,29096,144045,426906,999198,19644,39798154,146604
2021-12-29,England,E92000001,10462,2370,223975,103,1283614,38,77616,33815,171103,367274,1063408,19057,39758399,138287
2021-12-28,England,E92000001,9546,2082,170535,146,1151038,15,70512,31972,128868,376102,911252,9695,39719053,117093
2021-12-27,England,E92000001,8474,1751,155524,126,1147852,143,58194,27911,121869,363519,905097,5744,39692427,98515
2021-12-26,England,E92000001,7536,1374,98889,107,1134350,0,47783,24282,69306,371986,878610,5301,39673741,103558
2021-12-25,England,E92000001,7166,1281,59904,92,1086236,0,39692,15497,38281,391859,813905,6126,39671750,113628
2021-12-24,England,E92000001,7366,1020,117552,115,1457488,114,68116,15054,96272,472281,1091617,6226,39670834,105069
2021-12-23,England,E92000001,7114,1252,137011,122,1413075,125,67246,16608,114294,479273,1056290,6109,39657294,107055
2021-12-22,England,E92000001,7080,1246,138110,115,1445844,123,80127,19104,113867,465678,1127697,5139,39617971,95795
2021-12-21,England,E92000001,6902,1098,129574,88,1273819,154,88102,19466,106426,457460,969685,3682,39570657,80916
2021-12-20,England,E92000001,6688,1061,117553,101,1307488,35,76204,17437,96930,395669,1050816,3186,39522166,76065
2021-12-19,England,E92000001,6434,926,78488,90,1259864,38,59627,14699,61060,415595,974782,2729,39477511,71702
2021-12-18,England,E92000001,6287,735,78922,92,1244805,111,64262,12480,63695,426272,940707,2747,39441375,82426
2021-12-17,England,E92000001,6321,743,84936,113,1362599,98,74610,12192,69356,479359,1013752,3388,39400263,83693
2021-12-16,England,E92000001,6405,777,93784,89,1397947,122,72875,13380,76446,465660,1066674,3958,39362570,77299
2021-12-15,England,E92000001,6358,805,99625,95,1414269,129,89546,16199,79596,479330,1104401,3830,39324944,68868
2021-12-14,England,E92000001,6434,815,90681,110,1105989,138,84907,16828,70327,435516,816093,3526,39291545,53093
2021-12-13,England,E92000001,6395,794,76489,92,1147423,26,75920,14053,59691,325693,959684,2745,39258415,44931
2021-12-12,England,E92000001,6223,772,46348,105,1076714,44,63153,10550,33972,343642,879291,1826,39233021,40713
2021-12-11,England,E92000001,6095,696,41935,79,861811,117,65036,6839,33810,330360,597585,1286,39208121,48540
2021-12-10,England,E92000001,6088,707,45002,93,1004751,90,76332,6189,37390,427716,693109,1423,39174060,48908
2021-12-09,England,E92000001,6130,799,48802,103,1116397,113,72151,6927,40203,440791,798000,1672,39145766,43550
2021-12-08,England,E92000001,6053,754,50020,97,1077425,134,84742,7702,40815,403935,829805,1503,39115926,44019
2021-12-07,England,E92000001,6027,799,48117,94,858122,161,83642,7187,39601,373052,613515,1329,39090816,38866
2021-12-06,England,E92000001,5992,736,51093,112,945303,34,74051,7625,41941,281214,790673,1527,39067610,41525
2021-12-05,England,E92000001,5903,728,34999,91,966872,41,60064,7602,26127,354637,747597,1270,39045988,37396
2021-12-04,England,E92000001,5784,635,33375,118,730552,104,64576,5249,27226,374931,455945,900,39025116,39949
2021-12-03,England,E92000001,5851,624,39214,111,884424,115,72358,5406,32748,419486,571144,1060,38990840,43888
2021-12-02,England,E92000001,5915,719,43028,84,964516,104,71453,6167,35607,397272,684957,1254,38964371,45880
2021-12-01,England,E92000001,5829,698,47251,104,1004771,141,77317,7572,38394,383728,764085,1285,38937452,41519
2021-11-30,England,E92000001,6123,699,47622,88,833636,143,80183,7611,38912,375784,580720,1099,38909382,33590
2021-11-29,England,E92000001,6094,669,47933,107,864358,21,75309,8189,38454,230727,763208,1290,38881449,34906
2021-11-28,England,E92000001,5890,607,33843,91,856023,40,57408,8315,24302,269068,727201,1226,38858848,32136
2021-11-27,England,E92000001,5852,609,28446,87,612012,112,56328,5105,22480,332966,367270,861,38836366,35798
2021-11-26,England,E92000001,5992,620,33660,107,724480,125,71256,5141,27601,344583,480922,918,38805750,42272
2021-11-25,England,E92000001,6068,650,37127,111,868365,113,72884,5565,30404,391613,591531,1158,38783827,40382
2021-11-24,England,E92000001,6062,752,39868,98,911754,129,72292,6603,32111,363014,681588,1154,38764212,36511
2021-11-23,England,E92000001,6257,659,40999,120,735461,140,81230,6420,33627,354385,500870,952,38744164,36550
2021-11-22,England,E92000001,6424,602,42857,93,837375,34,75059,7189,34497,273436,687280,1171,38725602,36478
2021-11-21,England,E92000001,6322,648,31756,90,846969,47,56469,7783,22926,313259,659472,1047,38710035,33513
2021-11-20,England,E92000001,6191,611,29859,100,601980,133,62255,5230,23834,340399,353207,795,38698795,36339
2021-11-19,England,E92000001,6310,637,33166,104,702743,123,73297,5066,27175,341853,462554,925,38677203,37006
2021-11-18,England,E92000001,6336,697,37087,113,816673,144,78075,5757,30177,351471,585056,1153,38658480,39315
2021-11-17,England,E92000001,6412,727,38250,99,868492,159,75576,6597,30575,355078,649153,1078,38641051,30638
2021-11-16,England,E92000001,6623,713,38644,130,644805,190,71274,6249,31392,279219,473776,1003,38622540,30853
2021-11-15,England,E92000001,6864,695,42474,137,781324,29,68473,6956,34359,219207,678666,1159,38605643,31440
2021-11-14,England,E92000001,6707,678,29572,103,769433,51,58232,7363,21086,246668,652369,1123,38590118,29404
2021-11-13,England,E92000001,6639,655,27352,110,548317,141,59962,4670,21904,296110,339500,778,38578159,33493
2021-11-12,England,E92000001,6777,729,31331,118,674320,122,66869,4844,25623,306700,462426,864,38555353,33155
2021-11-11,England,E92000001,6861,797,33686,121,811211,151,68429,5363,27216,337499,584166,1107,38536124,35472
2021-11-10,England,E92000001,6961,821,35374,118,847205,170,80943,6060,28174,337428,650795,1140,38516564,31541
2021-11-09,England,E92000001,7053,808,34670,125,670138,230,86353,5716,28048,325441,466117,906,38472568,27872
2021-11-08,England,E92000001,7075,850,36133,128,788631,32,71748,5928,29085,227118,680679,1120,38454360,24979
2021-11-07,England,E92000001,6910,739,25443,135,730324,47,61448,6145,18334,185707,679829,964,38436962,23779
2021-11-06,England,E92000001,6874,688,22575,138,533830,125,64822,3907,17985,286894,339257,683,38425760,26250
2021-11-05,England,E92000001,7072,686,24400,126,663001,151,70142,3582,20114,321985,439198,704,38402891,28490
2021-11-04,England,E92000001,7201,717,27369,120,768946,152,67843,4202,22227,298778,579537,940,38383854,30166
2021-11-03,England,E92000001,7291,807,29382,129,818465,181,75894,4821,23645,305769,651775,916,38366687,34317
2021-11-02,England,E92000001,7510,891,31315,128,689249,255,81788,4746,25667,333292,475888,902,38349313,28531
2021-11-01,England,E92000001,7535,899,37656,137,779256,13,70460,6092,30474,191194,711753,1090,38331506,32081
2021-10-31,England,E92000001,7311,860,29544,155,813088,59,53170,7172,21237,200373,743489,1135,38315755,31479
2021-10-30,England,E92000001,7155,741,28230,133,554859,138,62267,4993,22476,286509,359279,761,38304291,36204
2021-10-29,England,E92000001,7113,840,33983,130,669237,148,64733,5642,27432,318376,445657,909,38281812,36853
2021-10-28,England,E92000001,7019,888,35060,154,704594,124,65816,5964,27970,316565,492161,1126,38262637,33903
2021-10-27,England,E92000001,6951,955,36514,134,731232,169,77196,6818,28577,327483,525991,1119,38243051,37502
2021-10-26,England,E92000001,6883,911,35260,131,654086,208,78650,6365,27897,325299,443646,998,38224311,32280
2021-10-25,England,E92000001,6801,865,39939,115,658297,34,70378,6849,31968,201368,570569,1122,38204812,33309
2021-10-24,England,E92000001,6515,829,30083,119,682236,34,57416,6692,22369,291623,498038,1022,38186561,33221
2021-10-23,England,E92000001,6386,756,29740,132,591601,125,64713,5532,23311,322218,364170,897,38172423,41259
2021-10-22,England,E92000001,6405,760,34500,104,750884,143,72661,5784,27707,377017,478360,1009,38144896,41745
2021-10-21,England,E92000001,6366,799,38580,114,836716,66,74929,6519,30770,366879,590418,1291,38122473,44363
2021-10-20,England,E92000001,6299,903,43952,119,930840,134,76009,8381,34271,382797,688592,1300,38100446,41498
2021-10-19,England,E92000001,6099,894,44612,103,714638,189,83352,7848,35558,347585,493421,1206,38078745,36712
2021-10-18,England,E92000001,5938,896,49242,95,779275,22,73023,8611,39334,218106,687411,1297,38057604,39473
2021-10-17,England,E92000001,5623,828,37496,104,839611,41,57579,10023,26227,275463,698308,1246,38036936,38543
2021-10-16,England,E92000001,5385,743,31633,97,628141,123,62596,6267,24469,373198,349410,897,38022391,39624
2021-10-15,England,E92000001,5363,752,36617,107,753607,94,71797,5846,29893,397239,460237,878,37991951,37691
2021-10-14,England,E92000001,5289,730,39254,110,832860,110,62252,6509,31615,343887,599599,1130,37966571,38488
2021-10-13,England,E92000001,5246,752,40537,89,881160,101,77296,7518,32004,348980,679444,1015,37943082,36458
2021-10-12,England,E92000001,5213,760,40868,87,715991,147,83690,6855,33056,359188,482847,957,37918254,33287
2021-10-11,England,E92000001,5206,685,43096,93,809781,15,73334,7465,34485,238996,699794,1146,37895807,32349
2021-10-10,England,E92000001,5077,606,31487,70,819912,34,59418,8480,21846,250852,711478,1161,37875457,31096
2021-10-09,England,E92000001,4921,613,27170,92,593564,111,61009,4829,21610,347096,338243,731,37859814,31259
2021-10-08,England,E92000001,4975,619,29833,96,725465,109,71546,4600,24396,380689,447964,837,37830063,32157
2021-10-07,England,E92000001,4962,634,32155,92,824241,71,67285,5161,26005,343860,596543,989,37805057,33305
2021-10-06,England,E92000001,5009,632,32538,76,882679,99,75640,5960,25643,343882,684881,935,37780849,33450
2021-10-05,England,E92000001,5006,658,32253,87,693419,140,78194,5125,26309,346256,466963,819,37756714,28846
2021-10-04,England,E92000001,4909,627,36469,82,814888,13,66433,6194,29303,239716,697420,972,37732461,28251
2021-10-03,England,E92000001,4778,577,27130,75,870621,30,54031,7513,18631,261360,747470,986,37707715,25176
2021-10-02,England,E92000001,4652,549,21866,75,585493,103,64154,4154,17113,323203,357196,599,37690213,26794
2021-10-01,England,E92000001,4799,520,24126,98,754970,80,69513,3853,19580,354686,470653,693,37659364,28836
2021-09-30,England,E92000001,4916,552,26791,81,870198,87,61675,4387,21478,364675,616499,926,37629371,29826
2021-09-29,England,E92000001,5017,625,28671,85,929434,111,80308,5279,22381,359018,724229,1011,37599053,29036
2021-09-28,England,E92000001,5126,596,29619,79,685813,141,81953,4774,24000,319615,491537,845,37569146,28808
2021-09-27,England,E92000001,5121,617,34585,79,870485,23,64157,5920,27550,260722,733475,1115,37539476,29329
2021-09-26,England,E92000001,4949,535,26795,68,953390,37,59028,7418,18211,303030,798338,1166,37510886,25538
2021-09-25,England,E92000001,5100,520,23382,92,616688,104,65559,4391,18209,317444,398192,782,37489410,28087
2021-09-24,England,E92000001,5036,557,25742,92,748424,120,70348,4052,20822,353458,504953,868,37446361,28199
2021-09-23,England,E92000001,5214,577,28325,104,888051,131,70864,4595,22699,358918,655053,1031,37406794,29045
2021-09-22,England,E92000001,5406,572,28781,106,771861,121,81906,5279,22386,289850,715610,1116,37365066,27317
2021-09-21,England,E92000001,5543,602,30534,93,699571,174,89212,4742,24741,331878,501967,1051,37325390,24973
2021-09-20,England,E92000001,5727,606,32109,105,833383,27,73433,5609,25335,221693,748235,1165,37286142,26905
2021-09-19,England,E92000001,5695,572,24787,90,971159,34,46458,6972,16618,246345,864383,1197,37244704,22173
2021-09-18,England,E92000001,5688,560,20920,94,574061,131,57411,3969,16246,274337,394308,705,37214246,22956
2021-09-17,England,E92000001,5910,540,22360,127,710754,130,62580,3640,17941,294975,517357,779,37148112,23265
2021-09-16,England,E92000001,6081,672,22158,114,847517,123,76228,3647,17533,320155,662522,978,37092855,22949
2021-09-15,England,E92000001,6306,691,22374,104,928864,151,84684,3771,17680,327910,771939,923,37033914,22078
2021-09-14,England,E92000001,6344,701,22623,118,697906,152,82212,3548,18235,296044,539772,840,36976818,19739
2021-09-13,England,E92000001,6424,688,25191,72,885876,32,69946,3984,20232,199146,845135,975,36920297,21077
2021-09-12,England,E92000001,6253,658,17872,106,901824,42,59097,4355,12555,220006,831430,962,36865490,19913
2021-09-11,England,E92000001,6206,649,16954,105,589719,143,61499,2831,13445,284646,401553,678,36822588,23825
2021-09-10,England,E92000001,6400,680,21017,110,898839,114,68165,3164,16946,289214,771824,907,36736520,26653
2021-09-09,England,E92000001,6254,790,24430,132,1034276,138,70290,3859,19432,310979,913674,1139,36657757,27049
2021-09-08,England,E92000001,6302,900,25649,115,1043840,158,75232,4243,20344,313870,948256,1062,36571165,29286
2021-09-07,England,E92000001,6244,801,27928,124,961333,183,84205,4558,22247,278107,933790,1123,36495617,27545
2021-09-06,England,E92000001,6375,831,33121,121,1175617,28,71735,5293,26568,218554,1239198,1260,36422613,27202
2021-09-05,England,E92000001,6167,691,23453,118,855365,58,57932,4577,17801,242935,746904,1075,36352855,27022
2021-09-04,England,E92000001,6043,752,23402,111,595475,102,61281,3504,19035,285532,411952,863,36293590,29614
2021-09-03,England,E92000001,6195,688,28722,126,1034908,96,65082,4325,23257,310993,924942,1140,36177263,31726
2021-09-02,England,E92000001,6186,788,30617,101,981437,144,67877,4759,24548,322140,847993,1310,36079141,28686
2021-09-01,England,E92000001,6236,835,31583,96,849274,184,73604,4929,25494,269597,748749,1160,35975144,24723
2021-08-31,England,E92000001,6293,798,33557,95,740287,36,69046,5120,27182,213329,668212,1255,35873058,20967
2021-08-30,England,E92000001,6002,808,24953,91,544567,42,55762,4416,19559,147493,500938,978,35768055,21324
2021-08-29,England,E92000001,5855,701,19147,107,569123,49,50279,3450,14845,204941,455360,852,35715918,22501
2021-08-28,England,E92000001,5756,688,20129,105,592295,119,50032,3162,16061,229021,441068,906,35651208,25118
2021-08-27,England,E92000001,5889,749,24241,106,735654,86,60509,3343,19743,276054,554708,1155,35534625,27545
2021-08-26,England,E92000001,5893,777,26475,105,784879,121,62603,3807,21512,300758,589531,1156,35419376,29417
2021-08-25,England,E92000001,5922,843,27892,88,755123,135,74305,4270,22555,308857,563138,1067,35292109,27350
2021-08-24,England,E92000001,5911,818,28199,104,574977,152,84608,4227,23047,261255,435284,925,35149802,23474
2021-08-23,England,E92000001,6000,831,30327,97,596699,29,69618,4484,24751,176642,531530,1092,35040581,24158
2021-08-22,England,E92000001,5749,726,22393,104,541293,33,58188,4076,17393,208231,433519,924,34927576,25952
2021-08-21,England,E92000001,5575,757,22584,89,527077,97,60802,3490,18232,277407,336332,862,34831330,26982
2021-08-20,England,E92000001,5576,733,25547,101,614677,92,68117,3897,20587,279472,430610,1063,34657292,29576
2021-08-19,England,E92000001,5554,824,29063,93,673730,95,62666,4232,23626,295836,475724,1205,34511819,29762
2021-08-18,England,E92000001,5514,795,31422,82,640001,86,78479,4705,25552,294864,463442,1165,34357933,28648
2021-08-17,England,E92000001,5437,832,31084,98,573473,154,82337,4544,25397,286082,403918,1143,34210364,22712
2021-08-16,England,E92000001,5429,776,30849,77,576938,20,71310,4703,24913,159671,528580,1233,34089456,23171
2021-08-15,England,E92000001,5115,719,21274,74,549512,54,54283,4006,16264,204582,442669,1004,33971458,22859
2021-08-14,England,E92000001,4973,689,21336,82,545588,83,60377,3507,16886,255453,351586,943,33869577,26700
2021-08-13,England,E92000001,5076,694,24986,90,683472,86,67696,3714,20216,287594,465513,1056,33695859,28679
2021-08-12,England,E92000001,5029,758,27686,92,675509,81,67163,4254,22192,287086,493629,1240,33552169,28093
2021-08-11,England,E92000001,5073,747,29131,80,681380,91,76346,4705,23214,294610,504466,1212,33386744,26647
2021-08-10,England,E92000001,5096,760,27606,69,598607,132,79419,4274,22195,275294,438029,1137,33240790,20630
2021-08-09,England,E92000001,5098,665,28287,70,610007,26,69374,4423,22630,166956,553134,1234,33117069,21915
2021-08-08,England,E92000001,4939,651,20153,66,571369,35,54442,3962,15206,206457,465687,985,33004783,24196
2021-08-07,England,E92000001,4817,630,19983,85,555224,88,59473,3343,15685,277833,364608,955,32910451,25877
2021-08-06,England,E92000001,4879,657,24872,80,655783,81,68076,3755,19994,272291,482132,1123,32725582,28321
2021-08-05,England,E92000001,4894,693,28126,91,685289,69,68848,4307,22500,277574,516230,1319,32588410,26512
2021-08-04,England,E92000001,4944,747,28894,71,686133,101,81955,4604,22986,309350,503280,1304,32444987,26393
2021-08-03,England,E92000001,5116,680,27034,66,579689,123,80158,4304,21586,262279,433894,1144,32313406,19012
2021-08-02,England,E92000001,5309,686,26574,68,611220,17,68352,4124,21196,153293,570935,1254,32204802,19175
2021-08-01,England,E92000001,5090,645,18628,75,554767,52,56605,3689,13909,175952,485802,1030,32110377,21645
2021-07-31,England,E92000001,5057,593,18448,77,566687,54,65336,2980,14528,286123,375910,940,32017961,23949
2021-07-30,England,E92000001,5111,650,22105,94,704280,55,68713,3390,17626,303334,502730,1089,31835136,26241
2021-07-29,England,E92000001,5056,758,25358,68,721215,67,68586,3877,20192,292586,543397,1289,31692421,27524
2021-07-28,England,E92000001,5182,728,26923,72,752669,73,76237,4446,21278,323902,557853,1199,31546949,24367
2021-07-27,England,E92000001,5163,816,26019,59,650023,121,82240,4303,20529,302574,471414,1187,31415901,20290
2021-07-26,England,E92000001,5055,830,26536,67,686298,12,70692,4191,20964,183144,627774,1381,31297573,22181
