date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate
2021-07-09,England,E92000001,2352,451,28445,38,772509,22,68659,4731,22533,336195,543817,1181
2021-07-08,England,E92000001,2209,488,29264,26,950034,31,73310,5041,22801,327216,760518,1422
2021-07-07,England,E92000001,2144,461,33499,22,1063493,28,82777,5755,26310,345052,903961,1434
2021-07-06,England,E92000001,1998,458,30955,19,809999,30,80601,5738,23950,326368,617151,1267
2021-07-05,England,E92000001,1888,416,29507,23,1023171,7,73066,5951,22062,259960,910815,1494
2021-07-04,England,E92000001,1744,390,21317,22,1134460,15,60551,5770,14226,278549,1014718,1321
2021-07-03,England,E92000001,1636,323,20197,23,537018,15,65322,4182,15034,285238,357490,981
2021-07-02,England,E92000001,1611,307,21725,24,722474,22,71021,4026,16693,314919,517268,1006
2021-07-01,England,E92000001,1560,295,23603,18,961716,16,72876,4237,18073,328563,774904,1293
2021-06-30,England,E92000001,1500,331,23400,20,1088370,11,74016,4638,17563,343350,929985,1199
2021-06-29,England,E92000001,1445,283,22671,19,722844,22,82813,4065,17445,306832,553004,1161
2021-06-28,England,E92000001,1465,244,22872,9,962433,3,69412,4342,17146,207364,901350,1384
2021-06-27,England,E92000001,1331,226,15039,17,1084868,9,57625,4091,9767,242211,1032213,1181
2021-06-26,England,E92000001,1276,223,13175,9,503018,20,63221,2752,9607,286148,317972,816
2021-06-25,England,E92000001,1284,206,14507,19,705856,15,69224,2665,10930,311946,499492,912
2021-06-24,England,E92000001,1274,194,14706,19,926194,16,70219,2697,11037,307749,751386,972
2021-06-23,England,E92000001,1255,214,14394,5,997225,13,77492,2887,10629,297761,888954,878
2021-06-22,England,E92000001,1301,182,13209,9,664437,23,84845,2609,9868,287604,511835,732
2021-06-21,England,E92000001,1290,181,12400,13,895781,5,72729,2386,9241,199594,840638,773
2021-06-20,England,E92000001,1168,171,8006,20,1025695,6,56734,1863,5526,207254,1008961,617
2021-06-19,England,E92000001,1143,178,6938,18,479905,12,64826,1404,5098,280982,297876,436
2021-06-18,England,E92000001,1170,185,8509,10,651366,9,70094,1553,6386,283215,469038,570
2021-06-17,England,E92000001,1122,202,9196,5,896882,15,71651,1782,6722,289399,740703,692
2021-06-16,England,E92000001,1057,177,9156,10,948230,8,82758,1856,6643,284800,859463,657
2021-06-15,England,E92000001,1030,188,8859,13,625430,8,86485,1704,6664,269253,489558,491
2021-06-14,England,E92000001,993,185,8686,8,822290,3,63544,1924,6146,127128,830422,616
2021-06-13,England,E92000001,947,187,5907,7,942861,7,54562,1626,3745,179220,947863,536
2021-06-12,England,E92000001,915,137,5254,13,425898,10,63314,1117,3822,243118,277976,315
2021-06-11,England,E92000001,884,144,6334,6,612630,16,67219,1105,4811,263772,450645,418
2021-06-10,England,E92000001,906,162,6534,9,808442,5,66422,1128,4896,266534,686004,510
2021-06-09,England,E92000001,876,158,6707,4,931372,5,76907,1266,4946,257189,850896,495
2021-06-08,England,E92000001,879,147,6431,7,574686,13,76364,1190,4858,249500,445122,383
2021-06-07,England,E92000001,860,131,6595,4,819458,0,68429,1181,4922,157994,798632,492
2021-06-06,England,E92000001,807,121,4609,5,1127651,4,58992,1134,2959,163733,1146622,516
2021-06-05,England,E92000001,782,96,3859,4,379429,12,64877,742,2851,214656,265134,266
2021-06-04,England,E92000001,805,96,4738,8,538942,9,63005,883,3556,230097,405113,299
2021-06-03,England,E92000001,779,93,4972,10,673338,13,62569,932,3665,242923,547685,375
2021-06-02,England,E92000001,801,101,4919,9,710865,11,72127,987,3622,241925,617333,310
2021-06-01,England,E92000001,776,115,4333,3,537077,0,69295,822,3201,161299,493012,310
2021-05-31,England,E92000001,773,98,3061,7,508152,0,51759,652,2141,106953,519668,268
2021-05-30,England,E92000001,755,80,2534,7,515341,6,53553,561,1693,134809,511745,280
2021-05-29,England,E92000001,748,69,2393,5,389050,6,53683,421,1775,216514,251502,197
2021-05-28,England,E92000001,743,92,2827,6,547504,8,62102,395,2106,227054,413356,326
2021-05-27,England,E92000001,742,83,2960,7,820563,8,64079,443,2155,261437,685387,362
2021-05-26,England,E92000001,745,95,3068,10,975565,8,78223,504,2161,260113,904803,403
2021-05-25,England,E92000001,765,88,2690,3,596595,13,83955,413,2017,252641,476093,260
2021-05-24,England,E92000001,797,98,2616,8,828484,3,73193,415,1835,134913,840742,366
2021-05-23,England,E92000001,756,77,1842,6,1056153,3,56643,434,1004,141849,1117122,404
2021-05-22,England,E92000001,730,75,1533,3,392603,6,65333,263,1098,217701,275875,172
2021-05-21,England,E92000001,766,85,1799,7,589006,6,68603,253,1301,249510,442509,245
2021-05-20,England,E92000001,749,98,1912,5,854163,6,66086,225,1396,227532,764197,291
2021-05-19,England,E92000001,757,93,2172,3,1029131,3,80410,325,1469,262431,974224,378
2021-05-18,England,E92000001,749,90,2140,3,592338,5,81372,311,1573,242254,479662,256
2021-05-17,England,E92000001,798,74,2242,5,861372,3,65350,320,1543,117361,883683,379
2021-05-16,England,E92000001,801,59,1521,6,978921,3,56200,353,826,130079,1119520,342
2021-05-15,England,E92000001,810,70,1260,7,354009,7,65468,211,904,215215,240194,145
2021-05-14,England,E92000001,818,72,1457,3,556282,15,65479,203,1070,229119,422566,184
2021-05-13,England,E92000001,845,74,1653,4,858017,8,68508,250,1041,234090,762581,362
2021-05-12,England,E92000001,907,93,1767,9,1031328,11,76045,221,1158,248982,988118,388
2021-05-11,England,E92000001,921,79,1743,13,575437,18,82560,265,1176,245013,460237,302
2021-05-10,England,E92000001,944,76,2172,8,846984,0,69450,320,1393,115752,875540,459
2021-05-09,England,E92000001,933,76,1846,8,1205318,2,59748,343,863,159089,1267958,640
2021-05-08,England,E92000001,948,80,1202,8,390476,5,67109,208,841,235911,256710,153
2021-05-07,England,E92000001,973,77,1556,8,575588,13,70721,224,1097,241796,441881,235
2021-05-06,England,E92000001,976,88,1801,7,937762,12,67717,265,1130,267394,788460,406
2021-05-05,England,E92000001,1032,96,2038,12,1064100,27,78446,336,1245,252818,1021037,457
2021-05-04,England,E92000001,1093,76,2037,9,733543,3,77477,342,1294,162491,709651,401
2021-05-03,England,E92000001,1096,98,1694,8,974794,1,57938,294,897,102171,1064319,503
2021-05-02,England,E92000001,1082,92,1215,10,725412,13,55286,266,619,136617,788217,330
2021-05-01,England,E92000001,1071,68,1126,7,394512,6,54994,193,796,222804,257656,137
2021-04-30,England,E92000001,1161,82,1408,8,540705,14,68227,163,1021,216073,427870,224
2021-04-29,England,E92000001,1235,80,1762,11,930832,15,70265,238,1049,246949,834370,475
2021-04-28,England,E92000001,1278,89,2019,13,1199205,27,82249,295,1134,265823,1160841,590
2021-04-27,England,E92000001,1310,128,1692,10,590203,16,80217,266,1135,226477,497732,291
2021-04-26,England,E92000001,1393,108,2089,9,914148,3,65852,261,1299,122230,939130,529
2021-04-25,England,E92000001,1377,107,1774,12,1353908,7,59818,299,785,152635,1440290,690
2021-04-24,England,E92000001,1401,99,1206,7,387241,27,68524,158,820,228804,265815,228
2021-04-23,England,E92000001,1478,124,1577,17,587835,38,70329,169,1106,254396,440854,302
2021-04-22,England,E92000001,1523,92,1882,14,968128,11,66541,182,1233,246064,872447,467
2021-04-21,England,E92000001,1609,126,2124,17,1225183,20,77286,259,1320,261960,1193049,545
2021-04-20,England,E92000001,1649,98,1941,17,588533,28,85658,263,1356,232309,492239,322
2021-04-19,England,E92000001,1732,138,2128,16,927623,2,69608,216,1376,120299,955904,536
2021-04-18,England,E92000001,1691,112,2130,15,1576875,7,54207,290,934,153473,1652766,906
2021-04-17,England,E92000001,1735,135,1308,18,399963,31,59684,156,973,241684,259024,179
2021-04-16,England,E92000001,1844,118,1805,15,563949,30,65479,212,1363,231551,436002,230
2021-04-15,England,E92000001,1885,127,1801,17,871585,25,63093,188,1256,231898,783582,357
2021-04-14,England,E92000001,1972,156,1937,9,1022137,34,71188,267,1346,233499,985313,324
2021-04-13,England,E92000001,2057,153,1908,19,546235,18,83982,220,1448,222983,455823,240
2021-04-12,England,E92000001,2108,173,2234,25,770521,13,62161,283,1664,107387,801009,287
2021-04-11,England,E92000001,2096,175,1897,19,1123080,3,54404,335,1177,133952,1180431,385
2021-04-10,England,E92000001,2190,151,1887,18,374893,33,66404,194,1531,233955,242802,162
2021-04-09,England,E92000001,2321,167,2313,17,546096,51,67930,214,1899,252047,401009,200
2021-04-08,England,E92000001,2382,167,2479,31,799872,44,70153,257,1945,262301,683414,277
2021-04-07,England,E92000001,2486,189,2588,25,905219,40,69063,368,1958,236576,848275,262
2021-04-06,England,E92000001,2588,183,2562,23,514367,15,71360,332,2042,155673,482932,188
2021-04-05,England,E92000001,2680,188,2190,10,653338,16,56761,327,1643,97141,692811,220
2021-04-04,England,E92000001,2672,156,1924,24,728868,10,56233,374,1297,135003,780983,253
2021-04-03,England,E92000001,2677,179,2014,27,306159,8,48357,299,1568,165177,218784,147
2021-04-02,England,E92000001,2784,178,2127,19,466349,47,49683,275,1691,245327,305692,161
2021-04-01,England,E92000001,2928,180,2868,28,825347,41,66658,390,2195,242675,713422,283
2021-03-31,England,E92000001,3084,225,3140,37,1127243,36,65059,582,2145,236652,1080175,413
2021-03-30,England,E92000001,3283,217,2954,38,561689,39,78543,285,2450,253598,300638,219
2021-03-29,England,E92000001,3466,206,3199,26,858382,22,65942,198,2799,119633,310129,202
2021-03-28,England,E92000001,3438,221,4096,27,1540914,17,54150,1151,1916,150480,2153654,1029
2021-03-27,England,E92000001,3676,217,2941,29,357708,43,58934,438,2274,235773,205320,229
2021-03-26,England,E92000001,3712,245,3619,41,588747,61,63828,446,2794,228936,454616,379
2021-03-25,England,E92000001,3763,288,4449,37,1132017,49,67751,582,3165,262519,974372,702
2021-03-24,England,E92000001,4005,277,5105,34,1652666,92,73598,810,3250,290770,1569638,1045
2021-03-23,England,E92000001,4245,295,4337,46,702027,103,77273,574,3215,256097,568399,548
2021-03-22,England,E92000001,4501,294,5145,57,1074841,16,65831,732,3700,137568,1071931,713
2021-03-21,England,E92000001,4492,279,4516,70,1787512,26,57725,1033,2505,161319,1808408,978
2021-03-20,England,E92000001,4589,287,3366,59,353889,82,55876,434,2690,225035,207286,242
2021-03-19,England,E92000001,4841,283,4139,56,802685,81,64915,480,3296,260712,646714,363
2021-03-18,England,E92000001,5083,351,4519,52,1298072,83,65924,515,3446,249608,1194179,558
2021-03-17,England,E92000001,5397,343,4848,65,1481193,121,72890,637,3529,286118,1381506,682
2021-03-16,England,E92000001,5664,364,4740,66,1184701,101,77727,475,3751,264985,1081858,514
2021-03-15,England,E92000001,5976,431,5439,84,1469240,61,58041,549,4147,122728,1515685,743
2021-03-14,England,E92000001,6039,357,3583,79,869966,40,56335,497,2644,159296,837480,442
2021-03-13,England,E92000001,6072,385,3450,99,334203,106,58232,285,2948,228730,181934,217
2021-03-12,England,E92000001,6391,386,4613,81,1284499,145,63420,343,3752,228988,1195651,518
2021-03-11,England,E92000001,6687,449,4687,107,1487867,138,65195,332,3831,273262,1393740,524
2021-03-10,England,E92000001,6975,494,5010,97,1411768,156,73897,361,4068,304883,1294865,581
2021-03-09,England,E92000001,7451,483,5212,113,1252768,207,67547,347,4313,232275,1197341,552
2021-03-08,England,E92000001,7847,501,5565,121,1427486,62,61588,414,4510,126914,1501960,641
2021-03-07,England,E92000001,7812,461,3541,113,717595,61,52182,271,2946,161189,660584,324
2021-03-06,England,E92000001,8021,528,3701,129,350445,135,60274,183,3305,240978,183445,213
2021-03-05,England,E92000001,8594,487,4551,156,829377,211,66316,190,3995,260704,704347,366
2021-03-04,England,E92000001,9092,596,4790,129,868966,202,64866,185,4136,252356,750104,469
2021-03-03,England,E92000001,9594,607,5097,126,727111,264,74378,242,4459,287736,568565,396
2021-03-02,England,E92000001,10121,683,5682,155,548300,307,72821,222,5077,249113,402987,383
2021-03-01,England,E92000001,10765,704,5892,193,631411,99,58483,252,5222,147929,584108,418
2021-02-28,England,E92000001,10663,662,3952,197,440289,115,49147,184,3542,168881,357339,226
2021-02-27,England,E92000001,11090,624,4103,196,276520,254,59593,95,3834,233585,112718,174
2021-02-26,England,E92000001,11781,718,5665,194,488157,300,65244,151,5195,252247,315910,319
2021-02-25,England,E92000001,12449,832,6611,220,607479,266,63333,206,6006,267679,427981,399
2021-02-24,England,E92000001,13007,874,7293,240,599868,380,73458,234,6647,280041,428601,412
2021-02-23,England,E92000001,13511,976,8141,254,468808,483,74591,235,7538,246712,315212,368
2021-02-22,England,E92000001,14137,980,9856,241,563973,165,59816,340,8946,131756,521111,570
2021-02-21,England,E92000001,14142,1009,6799,285,491319,190,50914,297,6202,205975,371061,300
2021-02-20,England,E92000001,14316,904,6891,302,289625,397,61069,135,6464,243242,116809,292
2021-02-19,England,E92000001,15018,1068,8880,317,394117,481,64698,228,8274,243837,225181,378
2021-02-18,England,E92000001,15633,1149,9906,364,420783,377,59165,265,9215,252946,243952,426
2021-02-17,England,E92000001,16458,1233,10022,384,432755,638,73632,327,9281,286315,240198,414
2021-02-16,England,E92000001,17093,1311,10815,395,353312,733,75992,289,10059,234787,209848,467
2021-02-15,England,E92000001,17730,1322,12468,461,339512,210,65059,386,11576,136815,287496,506
2021-02-14,England,E92000001,17787,1364,7533,435,307065,228,44836,295,6984,169095,208410,254
2021-02-13,England,E92000001,17694,1240,7738,431,290428,544,49829,163,7321,237579,110582,254
2021-02-12,England,E92000001,19009,1318,10562,451,488433,657,63369,282,9889,270091,293770,391
2021-02-11,England,E92000001,19983,1440,11225,509,590926,594,63364,325,10441,276282,400504,459
2021-02-10,England,E92000001,20926,1535,11838,542,612286,926,76152,449,10892,295286,424988,497
2021-02-09,England,E92000001,22067,1531,12241,537,434253,974,80505,375,11396,241082,291810,470
2021-02-08,England,E92000001,23020,1739,13842,611,522610,304,58011,515,12735,141418,464918,592
2021-02-07,England,E92000001,22991,1675,10155,567,488573,329,49694,508,9299,205466,363781,348
2021-02-06,England,E92000001,23042,1679,10585,608,350569,724,59184,246,10017,298080,121365,322
2021-02-05,England,E92000001,24402,1757,13973,675,542040,892,67482,384,13072,312279,310492,517
2021-02-04,England,E92000001,25334,1907,16153,647,650022,817,73475,458,15071,327205,418261,624
2021-02-03,England,E92000001,26374,2096,17406,777,652103,1173,77273,593,16125,304348,454421,688
2021-02-02,England,E92000001,27397,2222,17656,759,484099,1356,69710,539,16513,265684,307547,604
2021-02-01,England,E92000001,28539,2347,20112,804,544295,368,60414,765,18607,151579,478739,740
2021-01-31,England,E92000001,28112,2183,13709,810,480318,528,50043,574,12667,199887,357194,468
2021-01-30,England,E92000001,28571,2193,15001,832,329569,1098,60462,327,14251,283856,114287,423
2021-01-29,England,E92000001,29359,2379,19679,943,529018,1124,72974,464,18610,323811,288216,605
2021-01-28,England,E92000001,30333,2719,21839,1015,612110,1088,73134,591,20511,337550,366366,737
2021-01-27,England,E92000001,30846,2742,23235,1008,619040,1568,81547,628,21940,344917,379472,667
2021-01-26,England,E92000001,32337,2799,24434,960,462844,1520,81335,900,23146,276082,284371,388
2021-01-25,England,E92000001,32938,2648,27111,1070,442106,548,61640,1182,25462,157363,367634,467
2021-01-24,England,E92000001,32907,2824,15455,1040,317509,551,49558,667,14551,216974,167570,237
2021-01-23,England,E92000001,32614,2780,19874,1058,361349,1233,66909,638,18942,332982,101852,294
2021-01-22,England,E92000001,33412,3016,26910,1123,500931,1251,64654,917,25625,337244,237051,368
2021-01-21,England,E92000001,33235,3237,28749,1133,515159,1134,74098,971,27363,363335,240294,415
2021-01-20,England,E92000001,33886,3679,31752,1174,479267,1662,86016,1083,30223,358526,220809,446
2021-01-19,England,E92000001,34015,3768,35968,1244,432475,1507,81113,1302,34191,292244,234926,475
2021-01-18,England,E92000001,34336,3711,40716,1167,450937,560,56356,1608,38593,213103,311811,515
2021-01-17,England,E92000001,33352,3424,26206,1168,312290,598,51828,904,24991,266911,109069,311
2021-01-16,England,E92000001,32923,3569,27656,1170,363912,1140,66744,874,26442,347864,87580,340
2021-01-15,England,E92000001,33362,3295,36787,1101,460222,1139,68582,1126,35173,348889,185123,488
2021-01-14,England,E92000001,32925,3678,38521,1088,528455,1114,66539,1190,36846,426408,177612,485
2021-01-13,England,E92000001,32689,3840,41154,1100,468934,1400,74028,1319,39335,387683,164665,500
2021-01-12,England,E92000001,32202,4134,44662,1091,420181,1151,81899,1438,42692,334390,175299,532
2021-01-11,England,E92000001,32070,3894,52000,1005,420051,495,60921,1921,49427,269312,222543,652
2021-01-10,England,E92000001,30758,3571,32855,980,343623,498,58301,965,31522,330802,75744,368
2021-01-09,England,E92000001,29462,3718,35444,926,415610,871,65946,940,34125,414974,68869,379
2021-01-08,England,E92000001,29346,3549,42335,888,517279,1156,72432,1294,40487,454153,139378,554
2021-01-07,England,E92000001,28246,3849,46846,888,455241,1004,78388,1284,45018,414781,124391,544
2021-01-06,England,E92000001,27727,3967,51313,824,412008,884,77180,1215,49578,393437,100875,520
2021-01-05,England,E92000001,26467,3697,58037,820,351847,784,85228,1528,55960,338776,104358,549
2021-01-04,England,E92000001,26626,3587,69104,752,350909,370,61534,1711,66826,305400,112196,567
2021-01-03,England,E92000001,24957,3351,49513,652,327928,392,53527,1132,47970,329722,53234,411
2021-01-02,England,E92000001,23557,3145,54162,669,298282,349,50475,1123,52620,301039,48713,419
2021-01-01,England,E92000001,22534,3010,28222,643,311648,613,50253,297,27773,347130,15553,152
2020-12-31,England,E92000001,22728,2536,46688,652,375375,820,63969,835,45363,386988,53431,490
2020-12-30,England,E92000001,22713,2861,62889,625,279017,919,67992,934,61452,290256,58790,503
2020-12-29,England,E92000001,21787,2886,72498,578,228615,360,53771,1076,70908,227474,57142,514
2020-12-28,England,E92000001,20426,2795,40035,590,270010,322,48095,505,39260,290777,28732,270
2020-12-27,England,E92000001,19277,2572,42432,575,273600,246,45330,432,41751,299256,20478,249
2020-12-26,England,E92000001,18350,2298,36708,567,191134,175,34955,209,36398,219876,7896,101
2020-12-25,England,E92000001,17701,1952,12674,537,272021,570,37949,57,12567,305380,5699,50
2020-12-24,England,E92000001,18227,1795,28700,486,350486,468,64776,326,28067,380298,42843,307
2020-12-23,England,E92000001,17834,1980,37607,481,363140,625,71751,507,36729,387803,62242,371
2020-12-22,England,E92000001,18063,2203,40901,489,307705,608,76590,538,40106,346925,49103,257
2020-12-21,England,E92000001,17709,2115,42592,496,301141,198,57597,510,41843,328110,39614,239
2020-12-20,England,E92000001,16633,1976,28934,430,294284,241,58073,294,28525,334355,23452,115
2020-12-19,England,E92000001,16183,1812,21735,412,315958,441,68787,265,21326,367617,21864,144
2020-12-18,England,E92000001,15866,1672,31828,433,253308,403,73617,288,31416,299550,32043,124
2020-12-17,England,E92000001,15741,1873,29592,439,241983,438,75199,244,29235,296428,23699,113
2020-12-16,England,E92000001,15465,1796,30128,355,173462,537,77413,238,29796,232913,20754,94
2020-12-15,England,E92000001,15031,1730,29097,388,182203,467,80071,189,28842,244507,19380,66
2020-12-14,England,E92000001,15053,1746,29510,412,180386,194,59575,175,29272,218554,22702,63
2020-12-13,England,E92000001,14460,1581,18132,365,217112,138,56060,83,18024,264545,9411,25
2020-12-12,England,E92000001,13927,1587,16032,374,250867,440,65413,87,15917,305091,11862,28
2020-12-11,England,E92000001,13901,1450,19864,398,250926,353,70552,113,19682,292679,28942,69
2020-12-10,England,E92000001,13796,1524,18550,378,254172,419,72941,86,18410,305989,21242,54
2020-12-09,England,E92000001,13467,1550,17463,374,227947,451,79286,102,17305,268243,39095,56
2020-12-08,England,E92000001,13629,1528,16671,375,163589,538,74109,75,16548,201277,36542,48
2020-12-07,England,E92000001,13616,1466,17396,354,116426,177,58766,75,17272,140704,34677,49
2020-12-06,England,E92000001,13189,1311,10869,355,173238,201,51003,53,10793,203367,20913,23
2020-12-05,England,E92000001,12968,1186,10142,344,230995,344,63923,42,10060,267723,27239,40
2020-12-04,England,E92000001,12987,1248,12882,412,242882,424,70833,53,12786,270311,43537,43
2020-12-03,England,E92000001,12896,1337,12526,405,242595,328,72504,44,12446,280268,34883,36
2020-12-02,England,E92000001,13212,1262,13461,336,202061,555,77543,34,13394,252224,27732,33
2020-12-01,England,E92000001,13507,1271,13518,346,175055,531,74351,43,13442,220441,29418,33
2020-11-30,England,E92000001,13756,1216,15026,362,115677,189,55743,34,14952,141861,29710,40
2020-11-29,England,E92000001,13521,1215,8903,403,119481,194,50791,17,8870,163409,6869,16
2020-11-28,England,E92000001,13208,1065,9204,383,187509,397,61848,26,9160,242941,6545,18
2020-11-27,England,E92000001,13754,1055,12262,364,191959,451,69581,27,12196,250364,11416,39
2020-11-26,England,E92000001,13908,1198,12281,372,234108,411,70611,17,12240,295720,9281,24
2020-11-25,England,E92000001,14240,1415,13932,425,196525,604,75629,25,13881,262805,9449,26
2020-11-24,England,E92000001,14506,1277,14023,406,173219,535,81476,30,13969,246296,8626,24
2020-11-23,England,E92000001,14712,1385,16207,400,105740,194,58320,22,16156,152736,12148,29
2020-11-22,England,E92000001,14354,1333,10037,406,153430,370,50597,8,10014,198806,5733,15
2020-11-21,England,E92000001,14118,1255,10616,397,226566,266,64581,8,10591,284305,6865,17
2020-11-20,England,E92000001,14236,1316,14680,390,248122,436,68190,12,14623,307564,8795,45
2020-11-19,England,E92000001,14479,1484,15498,397,238736,416,73321,6,15450,303446,8692,42
2020-11-18,England,E92000001,14490,1571,18213,435,211629,423,77339,6,18171,280773,8275,36
2020-11-17,England,E92000001,14411,1491,20328,363,160700,518,74433,4,20261,225048,10178,63
2020-11-16,England,E92000001,14313,1560,23729,359,130759,191,57861,13,23658,178343,10445,58
